name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Hakim Ziyech,MID,Chelsea,2.5,0,0,6,0,0.9,114,102,1,0,2.9,9.2,2020-12-05T20:00:00Z,29,10,0,0,0,0,11,0,1316716,1,3,19.0,1,-86643,80008,166651,83,True,0,11
Kyle Edwards,MID,West Brom,-0.5,0,0,0,0,0.0,421,107,0,0,0.0,0.0,2020-12-06T12:00:00Z,0,6,0,0,0,0,11,0,1890,5,1,0.0,0,-76,23,99,48,True,0,11
Ibrahima Diallo,MID,Southampton,0.8,0,0,4,0,1.0,565,117,0,0,0.2,1.2,2020-12-13T12:00:00Z,4,15,0,0,0,0,12,0,1491,0,3,0.0,1,28,180,152,45,True,0,12
Felipe Anderson Pereira Gomes,MID,West Ham,0.0,0,0,0,0,0.0,440,113,0,0,0.0,0.0,2020-12-11T20:00:00Z,0,10,0,0,0,0,12,0,9889,2,1,0.0,0,-139,10,149,61,False,0,12
Raheem Sterling,MID,Man City,4.7,0,0,1,1,4.1,276,115,0,0,3.8,4.0,2020-12-12T17:30:00Z,90,13,0,0,0,0,12,0,298936,0,0,30.0,3,-9147,17531,26678,114,False,0,12
Juan Mata,MID,Man Utd,2.0,0,0,0,0,0.0,290,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,12,0,0,0,0,12,0,11865,0,0,0.0,0,84,745,661,59,True,0,12
Oliver Norwood,MID,Sheffield Utd,0.8,0,0,0,0,0.0,349,117,0,0,0.0,0.0,2020-12-13T12:00:00Z,0,16,0,0,0,0,12,0,13045,0,3,0.0,0,-555,274,829,47,False,0,12
Wilfried Zaha,MID,Crystal Palace,4.5,0,0,-3,0,2.1,141,110,1,0,4.3,1.4,2020-12-13T14:15:00Z,90,17,0,0,0,0,12,0,1397764,1,1,39.0,2,246103,287699,41596,74,True,0,12
Ryan Fraser,MID,Newcastle,0.4,0,0,0,0,0.0,507,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,18,0,0,0,0,12,0,14382,1,2,0.0,0,-594,75,669,56,True,0,12
Cengiz Ünder,MID,Leicester,1.0,0,0,0,0,0.0,541,114,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,3,0,0,0,0,12,0,6091,0,3,0.0,0,-647,416,1063,59,True,0,12
Hélder Wander Sousa de Azevedo e Costa,MID,Leeds,0.5,0,0,2,0,1.8,205,113,1,0,0.4,2.4,2020-12-11T20:00:00Z,45,19,0,0,0,0,12,0,348049,2,1,0.0,1,-54608,2343,56951,54,True,0,12
Jean Michaël Seri,MID,Fulham,0.0,0,0,0,0,0.0,189,112,0,0,0.0,0.0,2020-12-13T16:30:00Z,0,11,0,0,0,0,12,0,2808,1,1,0.0,0,-47,72,119,46,True,0,12
Dennis Praet,MID,Leicester,1.5,0,0,2,0,0.3,225,114,0,0,0.0,0.0,2020-12-13T19:15:00Z,15,3,0,0,0,0,12,0,25823,0,3,0.0,1,-2828,559,3387,55,True,0,12
Mark Noble,MID,West Ham,0.5,0,0,-1,0,0.7,427,113,0,0,0.1,0.0,2020-12-11T20:00:00Z,6,10,0,0,0,0,12,0,33487,2,1,0.0,0,-1071,499,1570,47,False,1,12
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,1.0,0,0,0,0,0.0,281,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,13,0,0,0,0,12,0,39323,0,0,0.0,0,-3467,1233,4700,74,False,0,12
Jordan Henderson,MID,Liverpool,5.0,0,0,13,0,7.2,244,112,1,0,5.1,22.4,2020-12-13T16:30:00Z,90,8,0,0,0,0,12,0,83892,1,1,21.0,2,10658,12634,1976,54,False,0,12
Curtis Jones,MID,Liverpool,3.5,0,0,15,0,28.9,263,112,1,0,10.1,25.6,2020-12-13T16:30:00Z,90,8,0,0,0,0,12,0,60971,1,1,46.0,1,10235,14247,4012,44,False,1,12
Matt Ritchie,MID,Newcastle,1.5,0,0,14,0,43.7,322,116,1,0,5.6,12.6,2020-12-12T15:00:00Z,90,18,0,0,0,0,12,0,3115,1,2,0.0,2,44,132,88,49,True,0,12
Ivan Ricardo Neves Abreu Cavaleiro,MID,Fulham,2.0,0,0,-4,0,16.3,187,112,1,0,11.5,13.6,2020-12-13T16:30:00Z,90,11,0,0,0,0,12,0,6922,1,1,85.0,2,59,418,359,53,True,0,12
Jesse Lingard,MID,Man Utd,-0.5,0,0,0,0,0.0,301,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,12,0,0,0,0,12,0,10372,0,0,0.0,0,-11,218,229,59,True,0,12
Robbie Brady,MID,Burnley,2.2,0,0,12,1,30.3,95,109,0,0,5.3,20.8,2020-12-13T19:15:00Z,90,1,0,0,0,0,12,0,4690,1,0,2.0,2,1451,1694,243,50,False,1,12
Jeff Hendrick,MID,Newcastle,1.5,0,0,0,0,0.0,485,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,18,0,0,0,0,12,0,179810,1,2,0.0,0,-3195,7954,11149,48,True,0,12
Mace Goodridge,MID,Burnley,-1.0,0,0,0,0,0.0,551,109,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,1,0,0,0,0,12,0,732,1,0,0.0,0,-37,73,110,45,False,0,12
Youri Tielemans,MID,Leicester,2.7,0,0,10,1,7.6,228,114,0,0,2.0,4.2,2020-12-13T19:15:00Z,90,3,0,0,0,0,12,0,213506,0,3,8.0,3,-16408,10572,26980,64,True,0,12
Oliver Burke,MID,Sheffield Utd,1.0,0,0,0,0,0.0,424,117,0,0,0.0,0.0,2020-12-13T12:00:00Z,0,16,0,0,0,0,12,0,118706,0,3,0.0,0,41515,49316,7801,43,False,0,12
Bruno Miguel Borges Fernandes,MID,Man Utd,7.0,0,0,7,1,27.7,302,115,0,0,8.2,17.2,2020-12-12T17:30:00Z,90,12,0,0,0,0,12,0,3049874,0,0,37.0,3,-32910,124346,157256,109,True,0,12
Jack Jenkins,MID,Leeds,0.0,0,0,0,0,0.0,599,113,0,0,0.0,0.0,2020-12-11T20:00:00Z,0,19,0,0,0,0,12,0,737,2,1,0.0,0,61,192,131,45,True,0,12
Anthony Gordon,MID,Everton,-0.5,0,0,0,0,0.0,168,111,0,0,0.0,0.0,2020-12-12T20:00:00Z,0,5,0,0,0,0,12,0,73464,0,1,0.0,0,979,7557,6578,43,True,0,12
Kevin De Bruyne,MID,Man City,7.7,0,0,12,1,34.4,272,115,0,0,7.8,10.0,2020-12-12T17:30:00Z,90,13,0,0,0,0,12,0,1852580,0,0,34.0,3,98047,168504,70457,118,False,0,12
Gylfi Sigurdsson,MID,Everton,2.7,0,3,32,1,69.6,150,111,0,1,14.3,53.2,2020-12-12T20:00:00Z,82,5,0,0,0,0,12,0,61515,0,1,20.0,11,-1602,289,1891,68,True,0,12
Phil Foden,MID,Man City,1.7,0,0,0,0,0.0,284,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,13,0,0,0,0,12,0,350089,0,0,0.0,0,-75434,7682,83116,64,False,0,12
James Garner,MID,Man Utd,0.0,0,0,0,0,0.0,317,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,12,0,0,0,0,12,0,3851,0,0,0.0,0,-107,64,171,44,True,0,12
Riyad Mahrez,MID,Man City,8.0,0,0,6,1,15.3,275,115,0,0,4.1,6.8,2020-12-12T17:30:00Z,65,13,0,0,0,0,12,0,664337,0,0,19.0,3,-39500,113826,153326,84,False,0,12
Jake Livermore,MID,West Brom,-0.5,0,0,0,0,0.0,409,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,14,0,0,0,0,12,0,4869,1,2,0.0,0,-259,72,331,47,False,0,12
Harrison Reed,MID,Fulham,0.0,0,0,3,0,0.3,373,112,0,0,0.1,0.4,2020-12-13T16:30:00Z,10,11,0,0,0,0,12,0,44440,1,1,0.0,1,2200,4554,2354,44,True,0,12
Jeffrey Schlupp,MID,Crystal Palace,2.7,0,2,22,0,22.0,142,110,1,1,13.2,51.8,2020-12-13T14:15:00Z,90,17,0,0,0,0,12,0,5965,1,1,58.0,9,-210,152,362,54,True,0,12
Faustino Anjorin,MID,Chelsea,1.7,0,0,0,0,0.0,605,111,0,0,0.0,0.0,2020-12-12T20:00:00Z,0,7,0,0,0,0,12,0,0,0,1,0.0,0,0,0,0,45,False,0,12
James Rodríguez,MID,Everton,0.0,0,0,0,0,0.0,508,111,0,0,0.0,0.0,2020-12-12T20:00:00Z,0,5,0,0,0,0,12,0,1393862,0,1,0.0,0,-480284,12766,493050,77,True,0,12
Aboubakar Kamara,MID,Fulham,-1.0,0,0,-1,0,0.8,190,112,1,0,0.0,0.0,2020-12-13T16:30:00Z,16,11,0,0,0,0,12,0,3685,1,1,0.0,1,-52,60,112,48,True,0,12
Vitor Ferreira,MID,Wolves,0.5,0,0,0,0,0.0,515,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,2,0,0,0,0,12,0,2194,1,0,0.0,0,-33,37,70,48,True,0,12
Gabriel Teodoro Martinelli Silva,MID,Arsenal,0.2,0,0,0,0,0.0,26,109,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,4,0,0,0,0,12,0,1949,1,0,0.0,0,154,240,86,49,True,0,12
Jonjo Shelvey,MID,Newcastle,2.2,0,0,16,0,26.4,321,116,1,0,6.0,25.4,2020-12-12T15:00:00Z,90,18,0,0,0,0,12,0,11004,1,2,8.0,2,171,472,301,53,True,0,12
José Ignacio Peleteiro Romallo,MID,Aston Villa,0.0,0,0,0,0,0.0,34,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,20,0,0,0,0,12,0,3471,1,0,0.0,0,-48,3,51,59,False,0,12
Jonathan Leko,MID,West Brom,0.0,0,0,0,0,0.0,420,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,14,0,0,0,0,12,0,2030,1,2,0.0,0,-49,60,109,45,False,0,12
Solomon March,MID,Brighton,3.3,0,0,12,0,25.3,65,114,3,0,6.9,23.6,2020-12-13T19:15:00Z,90,9,0,0,0,0,12,0,98590,0,3,20.0,2,2768,11698,8930,50,False,0,12
Luka Milivojevic,MID,Crystal Palace,0.0,0,0,11,0,11.5,138,110,1,0,3.8,10.8,2020-12-13T14:15:00Z,72,17,0,0,0,0,12,0,17189,1,1,16.0,1,-97,312,409,56,True,1,12
Steven Alzate,MID,Brighton,-0.3,0,0,1,0,10.8,79,114,0,0,1.4,3.2,2020-12-13T19:15:00Z,35,9,0,0,0,0,12,0,49816,0,3,0.0,1,-2426,356,2782,44,False,0,12
Sadio Mané,MID,Liverpool,4.5,0,0,0,0,2.8,251,112,1,0,1.4,1.0,2020-12-13T16:30:00Z,90,8,0,0,0,0,12,0,715055,1,1,10.0,2,-43976,37854,81830,120,False,0,12
Josh Sims,MID,Southampton,0.0,0,0,0,0,0.0,374,117,0,0,0.0,0.0,2020-12-13T12:00:00Z,0,15,0,0,0,0,12,0,8996,0,3,0.0,0,-433,395,828,43,True,0,12
